timestamp,memory_used_mb,memory_total_mb,gpu_utilization_percent,temperature_c,power_w
2026/09/14 20:01:30.949,1166.0,6141.0,40.0,50.0,34.51
2026/09/14 20:01:36.012,1166.0,6141.0,48.0,50.0,36.77
2026/09/14 20:01:41.082,1166.0,6141.0,34.0,49.0,36.21
2026/09/14 20:01:46.140,1166.0,6141.0,47.0,50.0,36.45
2026/09/14 20:01:51.204,1166.0,6141.0,45.0,50.0,36.35
2026/09/14 20:01:56.249,1166.0,6141.0,46.0,50.0,36.64
2026/09/14 20:02:01.308,1166.0,6141.0,48.0,50.0,36.18
2026/09/14 20:02:06.366,1166.0,6141.0,47.0,50.0,36.73
2026/09/14 20:02:11.423,1166.0,6141.0,45.0,50.0,36.65
2026/09/14 20:02:16.483,1166.0,6141.0,47.0,51.0,36.29
2026/09/14 20:02:21.547,1166.0,6141.0,38.0,50.0,35.99
2026/09/14 20:02:26.616,1167.0,6141.0,39.0,50.0,36.26
2026/09/14 20:02:31.689,1167.0,6141.0,45.0,50.0,36.06
2026/09/14 20:02:36.735,1167.0,6141.0,44.0,50.0,36.69
2026/09/14 20:02:41.809,1167.0,6141.0,44.0,50.0,36.28
2026/09/14 20:02:46.873,1167.0,6141.0,50.0,50.0,36.65
2026/09/14 20:02:51.932,1167.0,6141.0,41.0,50.0,36.17
2026/09/14 20:02:56.992,1167.0,6141.0,42.0,49.0,36.43
2026/09/14 20:03:02.064,1167.0,6141.0,42.0,50.0,36.3
2026/09/14 20:03:07.132,1167.0,6141.0,39.0,50.0,36.78
2026/09/14 20:03:12.195,1167.0,6141.0,41.0,50.0,36.29
2026/09/14 20:03:17.256,1167.0,6141.0,48.0,50.0,36.25
2026/09/14 20:03:22.330,1167.0,6141.0,40.0,50.0,35.14
2026/09/14 20:03:27.398,1167.0,6141.0,38.0,50.0,36.2
2026/09/14 20:03:32.461,1167.0,6141.0,44.0,50.0,30.68
2026/09/14 20:03:37.529,1167.0,6141.0,45.0,50.0,35.77
2026/09/14 20:03:42.595,1167.0,6141.0,38.0,50.0,35.81
2026/09/14 20:03:47.675,1167.0,6141.0,44.0,50.0,36.58
2026/09/14 20:03:52.739,1167.0,6141.0,38.0,50.0,36.28
2026/09/14 20:03:57.806,1167.0,6141.0,42.0,50.0,36.24
2026/09/14 20:04:02.868,1167.0,6141.0,44.0,51.0,36.18
2026/09/14 20:04:07.936,1167.0,6141.0,47.0,49.0,35.41
2026/09/14 20:04:12.998,1167.0,6141.0,45.0,49.0,36.61
2026/09/14 20:04:18.141,1167.0,6141.0,28.0,49.0,33.2
2026/09/14 20:04:23.291,1162.0,6141.0,33.0,49.0,28.12
2026/09/14 20:04:28.532,1162.0,6141.0,46.0,48.0,21.61
2026/09/14 20:04:33.602,1162.0,6141.0,0.0,47.0,18.24
2026/09/14 20:04:38.674,1162.0,6141.0,49.0,50.0,36.47
2026/09/14 20:04:43.738,1162.0,6141.0,49.0,50.0,36.23
2026/09/14 20:04:48.799,1162.0,6141.0,41.0,49.0,36.12
2026/09/14 20:04:53.871,1162.0,6141.0,42.0,50.0,34.81
2026/09/14 20:04:58.935,1162.0,6141.0,35.0,49.0,35.97
2026/09/14 20:05:03.994,1162.0,6141.0,38.0,50.0,35.75
2026/09/14 20:05:09.063,1162.0,6141.0,40.0,49.0,36.16
2026/09/14 20:05:14.134,1162.0,6141.0,48.0,50.0,35.99
2026/09/14 20:05:19.206,1162.0,6141.0,44.0,50.0,36.33
2026/09/14 20:05:24.270,1166.0,6141.0,43.0,50.0,36.2
2026/09/14 20:05:29.336,1166.0,6141.0,46.0,50.0,35.96
2026/09/14 20:05:34.393,1166.0,6141.0,39.0,49.0,36.12
2026/09/14 20:05:39.449,1166.0,6141.0,39.0,49.0,36.17
2026/09/14 20:05:44.513,1166.0,6141.0,44.0,50.0,36.29
2026/09/14 20:05:49.577,1166.0,6141.0,46.0,50.0,36.32
2026/09/14 20:05:54.638,1167.0,6141.0,41.0,49.0,35.88
2026/09/14 20:05:59.710,1167.0,6141.0,37.0,49.0,36.29
2026/09/14 20:06:04.779,1167.0,6141.0,41.0,49.0,36.26
2026/09/14 20:06:09.843,1167.0,6141.0,48.0,49.0,36.44
2026/09/14 20:06:14.912,1167.0,6141.0,39.0,49.0,36.33
2026/09/14 20:06:19.971,1167.0,6141.0,45.0,51.0,35.89
2026/09/14 20:06:25.045,1167.0,6141.0,40.0,50.0,36.18
2026/09/14 20:06:30.113,1167.0,6141.0,32.0,49.0,34.39
2026/09/14 20:06:35.180,1167.0,6141.0,41.0,50.0,36.45
2026/09/14 20:06:40.238,1167.0,6141.0,49.0,50.0,36.62
2026/09/14 20:06:45.299,1167.0,6141.0,41.0,50.0,36.28
2026/09/14 20:06:50.379,1167.0,6141.0,40.0,49.0,36.34
2026/09/14 20:06:55.437,1167.0,6141.0,40.0,50.0,35.29
2026/09/14 20:07:00.497,1167.0,6141.0,33.0,50.0,35.23
2026/09/14 20:07:05.569,1167.0,6141.0,41.0,50.0,36.47
2026/09/14 20:07:10.638,1167.0,6141.0,44.0,49.0,35.97
2026/09/14 20:07:15.702,1167.0,6141.0,48.0,50.0,36.13
2026/09/14 20:07:20.765,1167.0,6141.0,47.0,51.0,39.5
2026/09/14 20:07:25.834,1167.0,6141.0,47.0,50.0,36.79
2026/09/14 20:07:30.906,1167.0,6141.0,46.0,49.0,35.84
2026/09/14 20:07:35.972,1167.0,6141.0,42.0,50.0,36.09
2026/09/14 20:07:41.037,1167.0,6141.0,46.0,49.0,36.51
2026/09/14 20:07:46.101,1167.0,6141.0,34.0,50.0,35.75
2026/09/14 20:07:51.186,1167.0,6141.0,41.0,49.0,36.4
2026/09/14 20:07:56.253,1167.0,6141.0,43.0,50.0,44.62
2026/09/14 20:08:01.327,1167.0,6141.0,43.0,50.0,35.46
2026/09/14 20:08:06.413,1167.0,6141.0,46.0,49.0,35.46
2026/09/14 20:08:11.480,1167.0,6141.0,47.0,49.0,36.66
2026/09/14 20:08:16.547,1167.0,6141.0,45.0,49.0,36.44
2026/09/14 20:08:21.616,1167.0,6141.0,44.0,49.0,36.62
2026/09/14 20:08:26.703,1168.0,6141.0,40.0,49.0,35.85
2026/09/14 20:08:31.769,1168.0,6141.0,42.0,50.0,37.6
2026/09/14 20:08:36.828,1168.0,6141.0,44.0,49.0,36.46
2026/09/14 20:08:41.897,1168.0,6141.0,45.0,49.0,36.25
2026/09/14 20:08:46.965,1168.0,6141.0,36.0,50.0,31.58
2026/09/14 20:08:52.026,1168.0,6141.0,44.0,50.0,36.08
2026/09/14 20:08:57.095,1168.0,6141.0,46.0,50.0,36.49
2026/09/14 20:09:02.166,1168.0,6141.0,47.0,50.0,36.7
2026/09/14 20:09:07.228,1168.0,6141.0,47.0,50.0,35.94
2026/09/14 20:09:12.297,1168.0,6141.0,49.0,50.0,36.1
2026/09/14 20:09:17.373,1168.0,6141.0,48.0,50.0,36.34
2026/09/14 20:09:22.440,1168.0,6141.0,46.0,49.0,36.46
2026/09/14 20:09:27.511,1168.0,6141.0,36.0,49.0,36.3
2026/09/14 20:09:32.569,1168.0,6141.0,46.0,50.0,36.15
2026/09/14 20:09:37.634,1168.0,6141.0,42.0,50.0,36.45
2026/09/14 20:09:42.690,1168.0,6141.0,48.0,50.0,36.01
2026/09/14 20:09:47.760,1168.0,6141.0,42.0,49.0,35.02
2026/09/14 20:09:52.832,1168.0,6141.0,43.0,49.0,36.08
2026/09/14 20:09:57.903,1168.0,6141.0,38.0,49.0,25.2
2026/09/14 20:10:02.971,1168.0,6141.0,44.0,49.0,34.71
2026/09/14 20:10:08.052,1168.0,6141.0,43.0,50.0,36.35
2026/09/14 20:10:13.109,1168.0,6141.0,46.0,49.0,36.76
2026/09/14 20:10:18.176,1168.0,6141.0,48.0,50.0,36.55
2026/09/14 20:10:23.242,1168.0,6141.0,39.0,49.0,35.77
2026/09/14 20:10:28.309,1168.0,6141.0,40.0,49.0,36.22
2026/09/14 20:10:33.370,1168.0,6141.0,48.0,50.0,35.87
2026/09/14 20:10:38.439,1168.0,6141.0,48.0,50.0,25.44
2026/09/14 20:10:43.509,1168.0,6141.0,41.0,49.0,36.07
2026/09/14 20:10:48.575,1168.0,6141.0,42.0,49.0,40.61
2026/09/14 20:10:53.639,1168.0,6141.0,38.0,49.0,34.35
2026/09/14 20:10:58.704,1168.0,6141.0,50.0,50.0,36.55
2026/09/14 20:11:03.772,1168.0,6141.0,41.0,50.0,35.61
2026/09/14 20:11:08.835,1168.0,6141.0,44.0,50.0,35.69
2026/09/14 20:11:13.909,1168.0,6141.0,46.0,49.0,36.25
2026/09/14 20:11:18.977,1168.0,6141.0,42.0,49.0,36.3
2026/09/14 20:11:24.053,1168.0,6141.0,41.0,50.0,31.22
2026/09/14 20:11:29.122,1168.0,6141.0,46.0,50.0,37.23
2026/09/14 20:11:34.183,1168.0,6141.0,47.0,49.0,36.51
2026/09/14 20:11:39.254,1168.0,6141.0,45.0,50.0,36.1
2026/09/14 20:11:44.333,1168.0,6141.0,45.0,49.0,36.25
2026/09/14 20:11:49.403,1168.0,6141.0,47.0,49.0,36.71
2026/09/14 20:11:54.464,1276.0,6141.0,41.0,50.0,36.26
2026/09/14 20:11:59.528,1276.0,6141.0,43.0,49.0,35.79
2026/09/14 20:12:04.586,1276.0,6141.0,47.0,49.0,36.13
2026/09/14 20:12:09.649,1276.0,6141.0,40.0,49.0,36.17
2026/09/14 20:12:14.720,1276.0,6141.0,47.0,48.0,36.38
2026/09/14 20:12:19.780,1276.0,6141.0,46.0,49.0,35.34
2026/09/14 20:12:24.851,1276.0,6141.0,43.0,50.0,36.18
2026/09/14 20:12:29.921,1276.0,6141.0,43.0,49.0,36.44
2026/09/14 20:12:34.990,1276.0,6141.0,39.0,49.0,36.17
2026/09/14 20:12:40.055,1276.0,6141.0,43.0,50.0,36.36
2026/09/14 20:12:45.117,1276.0,6141.0,48.0,50.0,36.42
2026/09/14 20:12:50.180,1276.0,6141.0,49.0,50.0,36.65
2026/09/14 20:12:55.262,1276.0,6141.0,47.0,50.0,36.59
2026/09/14 20:13:00.329,1276.0,6141.0,47.0,50.0,36.36
2026/09/14 20:13:05.402,1276.0,6141.0,47.0,50.0,36.33
2026/09/14 20:13:10.467,1276.0,6141.0,45.0,49.0,36.46
2026/09/14 20:13:15.532,1276.0,6141.0,46.0,50.0,36.86
2026/09/14 20:13:20.597,1276.0,6141.0,8.0,47.0,22.16
2026/09/14 20:13:25.665,1276.0,6141.0,49.0,50.0,36.38
2026/09/14 20:13:30.722,1276.0,6141.0,48.0,50.0,36.39
2026/09/14 20:13:35.784,1276.0,6141.0,44.0,50.0,36.09
2026/09/14 20:13:40.856,1276.0,6141.0,40.0,49.0,36.28
2026/09/14 20:13:45.931,1276.0,6141.0,48.0,50.0,36.72
2026/09/14 20:13:51.020,1276.0,6141.0,31.0,48.0,32.27
2026/09/14 20:13:56.180,1185.0,6141.0,23.0,48.0,27.54
2026/09/14 20:14:01.271,1185.0,6141.0,33.0,50.0,34.44
2026/09/14 20:14:06.341,1185.0,6141.0,45.0,49.0,36.28
2026/09/14 20:14:11.405,1185.0,6141.0,39.0,50.0,36.14
2026/09/14 20:14:16.469,1185.0,6141.0,46.0,49.0,36.36
2026/09/14 20:14:21.525,1185.0,6141.0,32.0,49.0,34.14
2026/09/14 20:14:26.589,1186.0,6141.0,47.0,49.0,36.42
2026/09/14 20:14:31.651,1186.0,6141.0,46.0,49.0,36.0
2026/09/14 20:14:36.719,1186.0,6141.0,45.0,50.0,36.09
2026/09/14 20:14:41.802,1186.0,6141.0,50.0,50.0,36.17
2026/09/14 20:14:46.861,1186.0,6141.0,45.0,49.0,35.97
2026/09/14 20:14:51.928,1186.0,6141.0,41.0,49.0,36.86
2026/09/14 20:14:56.992,1186.0,6141.0,41.0,49.0,35.88
2026/09/14 20:15:02.067,1186.0,6141.0,44.0,51.0,36.24
2026/09/14 20:15:07.138,1186.0,6141.0,39.0,50.0,36.2
2026/09/14 20:15:12.208,1186.0,6141.0,45.0,50.0,36.31
2026/09/14 20:15:17.268,1186.0,6141.0,47.0,49.0,36.26
2026/09/14 20:15:22.353,1186.0,6141.0,35.0,49.0,34.73
2026/09/14 20:15:27.413,1186.0,6141.0,47.0,49.0,36.9
2026/09/14 20:15:32.482,1186.0,6141.0,48.0,50.0,36.64
2026/09/14 20:15:37.545,1186.0,6141.0,48.0,50.0,36.08
2026/09/14 20:15:42.613,1186.0,6141.0,45.0,49.0,36.46
2026/09/14 20:15:47.680,1186.0,6141.0,41.0,50.0,34.91
2026/09/14 20:15:52.745,1186.0,6141.0,47.0,50.0,36.14
2026/09/14 20:15:57.819,1186.0,6141.0,44.0,50.0,36.13
2026/09/14 20:16:02.896,1186.0,6141.0,46.0,49.0,35.83
2026/09/14 20:16:07.960,1186.0,6141.0,47.0,49.0,36.36
2026/09/14 20:16:13.018,1186.0,6141.0,41.0,49.0,35.65
2026/09/14 20:16:18.084,1186.0,6141.0,33.0,48.0,28.19
2026/09/14 20:16:23.141,1190.0,6141.0,42.0,49.0,36.11
2026/09/14 20:16:28.201,1190.0,6141.0,43.0,49.0,36.09
2026/09/14 20:16:33.263,1190.0,6141.0,39.0,49.0,36.05
2026/09/14 20:16:38.320,1190.0,6141.0,47.0,50.0,36.58
2026/09/14 20:16:43.390,1190.0,6141.0,47.0,49.0,36.42
2026/09/14 20:16:48.458,1190.0,6141.0,44.0,49.0,36.41
2026/09/14 20:16:53.520,1190.0,6141.0,44.0,49.0,36.13
2026/09/14 20:16:58.590,1190.0,6141.0,47.0,50.0,36.03
2026/09/14 20:17:03.651,1190.0,6141.0,34.0,48.0,35.82
2026/09/14 20:17:08.719,1190.0,6141.0,42.0,49.0,35.73
2026/09/14 20:17:13.778,1190.0,6141.0,40.0,49.0,35.88
2026/09/14 20:17:18.841,1190.0,6141.0,44.0,49.0,35.96
2026/09/14 20:17:23.908,1190.0,6141.0,46.0,49.0,36.11
2026/09/14 20:17:28.971,1190.0,6141.0,35.0,48.0,35.78
2026/09/14 20:17:34.040,1190.0,6141.0,40.0,49.0,35.62
2026/09/14 20:17:39.103,1190.0,6141.0,47.0,49.0,35.43
2026/09/14 20:17:44.162,1190.0,6141.0,37.0,48.0,35.54
2026/09/14 20:17:49.234,1190.0,6141.0,41.0,49.0,36.08
2026/09/14 20:17:54.297,1190.0,6141.0,44.0,49.0,36.62
2026/09/14 20:17:59.365,1190.0,6141.0,44.0,49.0,35.82
2026/09/14 20:18:04.428,1190.0,6141.0,42.0,49.0,35.91
2026/09/14 20:18:09.485,1190.0,6141.0,40.0,50.0,35.34
2026/09/14 20:18:14.560,1190.0,6141.0,48.0,49.0,36.12
2026/09/14 20:18:19.638,1190.0,6141.0,41.0,50.0,36.04
2026/09/14 20:18:24.702,1190.0,6141.0,37.0,50.0,36.11
2026/09/14 20:18:29.758,1190.0,6141.0,50.0,50.0,36.75
2026/09/14 20:18:34.832,1190.0,6141.0,48.0,48.0,36.67
2026/09/14 20:18:39.899,1190.0,6141.0,45.0,48.0,36.08
2026/09/14 20:18:44.978,1190.0,6141.0,38.0,49.0,36.22
2026/09/14 20:18:50.042,1190.0,6141.0,39.0,49.0,36.06
2026/09/14 20:18:55.106,1190.0,6141.0,31.0,49.0,34.74
2026/09/14 20:19:00.178,1190.0,6141.0,44.0,50.0,35.45
2026/09/14 20:19:05.237,1190.0,6141.0,47.0,49.0,36.12
2026/09/14 20:19:10.296,1190.0,6141.0,42.0,49.0,36.06
2026/09/14 20:19:15.366,1190.0,6141.0,36.0,49.0,34.77
2026/09/14 20:19:20.431,1190.0,6141.0,44.0,49.0,36.42
2026/09/14 20:19:25.498,1190.0,6141.0,42.0,50.0,36.15
2026/09/14 20:19:30.563,1190.0,6141.0,42.0,50.0,36.22
2026/09/14 20:19:35.633,1190.0,6141.0,49.0,50.0,36.28
2026/09/14 20:19:40.695,1190.0,6141.0,43.0,50.0,35.65
2026/09/14 20:19:45.753,1190.0,6141.0,44.0,49.0,36.06
2026/09/14 20:19:50.821,1190.0,6141.0,36.0,50.0,35.86
2026/09/14 20:19:55.903,1190.0,6141.0,35.0,49.0,35.89
2026/09/14 20:20:00.974,1190.0,6141.0,39.0,49.0,36.1
2026/09/14 20:20:06.040,1190.0,6141.0,39.0,50.0,36.32
2026/09/14 20:20:11.108,1190.0,6141.0,44.0,49.0,36.08
2026/09/14 20:20:16.163,1190.0,6141.0,44.0,49.0,32.15
2026/09/14 20:20:21.233,1190.0,6141.0,39.0,49.0,36.38
2026/09/14 20:20:26.297,1190.0,6141.0,48.0,50.0,36.2
2026/09/14 20:20:31.364,1190.0,6141.0,42.0,49.0,36.78
2026/09/14 20:20:36.436,1190.0,6141.0,47.0,50.0,36.43
2026/09/14 20:20:41.507,1190.0,6141.0,49.0,50.0,36.81
2026/09/14 20:20:46.571,1190.0,6141.0,46.0,49.0,36.59
2026/09/14 20:20:51.626,1190.0,6141.0,49.0,50.0,36.34
2026/09/14 20:20:56.687,1190.0,6141.0,47.0,50.0,37.12
2026/09/14 20:21:01.753,1190.0,6141.0,49.0,49.0,35.72
2026/09/14 20:21:06.814,1190.0,6141.0,39.0,49.0,36.32
2026/09/14 20:21:11.879,1190.0,6141.0,42.0,49.0,34.79
2026/09/14 20:21:16.936,1190.0,6141.0,0.0,45.0,18.17
2026/09/14 20:21:22.003,1190.0,6141.0,0.0,44.0,18.09
2026/09/14 20:21:27.375,1190.0,6141.0,0.0,44.0,18.0
2026/09/14 20:21:32.513,1183.0,6141.0,0.0,44.0,17.97
2026/09/14 20:21:37.646,1027.0,6141.0,40.0,48.0,33.86
2026/09/14 20:21:42.708,1027.0,6141.0,47.0,50.0,35.92
2026/09/14 20:21:47.778,1027.0,6141.0,38.0,49.0,35.7
2026/09/14 20:21:52.843,1027.0,6141.0,45.0,51.0,35.59
2026/09/14 20:21:57.916,1027.0,6141.0,44.0,51.0,36.44
2026/09/14 20:22:02.992,1027.0,6141.0,44.0,50.0,35.89
2026/09/14 20:22:08.059,1025.0,6141.0,45.0,50.0,58.51
2026/09/14 20:22:13.122,1025.0,6141.0,46.0,50.0,36.08
2026/09/14 20:22:18.185,1025.0,6141.0,43.0,50.0,36.15
2026/09/14 20:22:23.261,1026.0,6141.0,48.0,50.0,35.95
2026/09/14 20:22:28.325,1025.0,6141.0,37.0,50.0,35.94
2026/09/14 20:22:33.391,1025.0,6141.0,46.0,49.0,35.83
2026/09/14 20:22:38.457,1025.0,6141.0,48.0,50.0,38.31
2026/09/14 20:22:43.529,1025.0,6141.0,42.0,50.0,36.37
2026/09/14 20:22:48.611,1025.0,6141.0,45.0,50.0,35.8
2026/09/14 20:22:53.687,1027.0,6141.0,37.0,50.0,35.85
2026/09/14 20:22:58.760,1027.0,6141.0,49.0,50.0,36.27
2026/09/14 20:23:03.841,1027.0,6141.0,41.0,50.0,35.96
2026/09/14 20:23:08.908,1027.0,6141.0,37.0,50.0,35.86
2026/09/14 20:23:13.975,1027.0,6141.0,40.0,50.0,35.94
2026/09/14 20:23:19.032,1027.0,6141.0,43.0,49.0,35.53
2026/09/14 20:23:24.095,1032.0,6141.0,45.0,49.0,33.92
2026/09/14 20:23:29.153,1026.0,6141.0,40.0,50.0,33.45
2026/09/14 20:23:34.222,1026.0,6141.0,44.0,49.0,35.88
2026/09/14 20:23:39.285,1026.0,6141.0,45.0,49.0,35.97
2026/09/14 20:23:44.380,1026.0,6141.0,45.0,48.0,35.72
2026/09/14 20:23:49.452,1029.0,6141.0,47.0,48.0,36.34
2026/09/14 20:23:54.531,1029.0,6141.0,41.0,49.0,36.41
2026/09/14 20:23:59.599,1029.0,6141.0,43.0,50.0,35.95
2026/09/14 20:24:04.646,1029.0,6141.0,46.0,50.0,36.43
2026/09/14 20:24:09.714,1029.0,6141.0,42.0,49.0,36.0
2026/09/14 20:24:14.772,1029.0,6141.0,32.0,49.0,35.62
2026/09/14 20:24:19.839,1029.0,6141.0,45.0,49.0,23.87
2026/09/14 20:24:24.908,1029.0,6141.0,45.0,49.0,40.53
2026/09/14 20:24:29.977,1029.0,6141.0,40.0,49.0,36.25
2026/09/14 20:24:35.035,1029.0,6141.0,44.0,50.0,36.54
2026/09/14 20:24:40.107,1029.0,6141.0,42.0,49.0,35.55
2026/09/14 20:24:45.168,1029.0,6141.0,45.0,49.0,37.6
2026/09/14 20:24:50.228,1029.0,6141.0,46.0,49.0,36.39
2026/09/14 20:24:55.298,1029.0,6141.0,43.0,48.0,36.07
2026/09/14 20:25:00.369,1029.0,6141.0,46.0,50.0,37.05
2026/09/14 20:25:05.430,1029.0,6141.0,43.0,49.0,35.96
2026/09/14 20:25:10.503,1029.0,6141.0,45.0,49.0,35.68
2026/09/14 20:25:15.564,1029.0,6141.0,47.0,49.0,38.26
2026/09/14 20:25:20.630,1029.0,6141.0,47.0,50.0,37.05
2026/09/14 20:25:25.694,1029.0,6141.0,46.0,50.0,36.15
2026/09/14 20:25:30.768,1029.0,6141.0,38.0,48.0,36.53
2026/09/14 20:25:35.831,1029.0,6141.0,44.0,49.0,36.19
2026/09/14 20:25:40.895,1029.0,6141.0,42.0,49.0,35.64
2026/09/14 20:25:45.971,1029.0,6141.0,41.0,48.0,36.28
2026/09/14 20:25:51.063,1029.0,6141.0,42.0,50.0,35.49
2026/09/14 20:25:56.123,1029.0,6141.0,48.0,49.0,38.51
2026/09/14 20:26:01.180,1029.0,6141.0,45.0,49.0,35.69
2026/09/14 20:26:06.249,1029.0,6141.0,44.0,48.0,35.06
2026/09/14 20:26:11.309,1029.0,6141.0,46.0,48.0,37.45
2026/09/14 20:26:16.374,1029.0,6141.0,39.0,49.0,34.78
2026/09/14 20:26:21.444,1029.0,6141.0,31.0,48.0,33.99
2026/09/14 20:26:26.506,1034.0,6141.0,43.0,48.0,36.34
2026/09/14 20:26:31.578,1034.0,6141.0,48.0,49.0,36.36
2026/09/14 20:26:36.642,1034.0,6141.0,40.0,49.0,36.1
2026/09/14 20:26:41.699,1034.0,6141.0,44.0,49.0,37.06
2026/09/14 20:26:46.772,1034.0,6141.0,46.0,48.0,36.28
2026/09/14 20:26:51.833,1034.0,6141.0,42.0,48.0,35.98
2026/09/14 20:26:56.899,1034.0,6141.0,44.0,50.0,35.94
2026/09/14 20:27:01.957,1034.0,6141.0,36.0,50.0,35.82
2026/09/14 20:27:07.028,1034.0,6141.0,40.0,49.0,36.0
2026/09/14 20:27:12.097,1034.0,6141.0,42.0,50.0,36.31
2026/09/14 20:27:17.166,1034.0,6141.0,45.0,49.0,35.58
2026/09/14 20:27:22.224,1034.0,6141.0,45.0,48.0,34.47
2026/09/14 20:27:27.286,1034.0,6141.0,48.0,49.0,35.98
2026/09/14 20:27:32.350,1034.0,6141.0,49.0,50.0,36.54
2026/09/14 20:27:37.418,1034.0,6141.0,40.0,49.0,32.55
2026/09/14 20:27:42.493,1034.0,6141.0,35.0,49.0,48.15
2026/09/14 20:27:47.553,1034.0,6141.0,45.0,48.0,37.44
2026/09/14 20:27:52.618,1034.0,6141.0,45.0,49.0,36.32
2026/09/14 20:27:57.685,1034.0,6141.0,42.0,49.0,36.11
2026/09/14 20:28:02.741,1034.0,6141.0,46.0,48.0,36.41
2026/09/14 20:28:07.798,1034.0,6141.0,44.0,49.0,36.28
2026/09/14 20:28:12.854,1034.0,6141.0,42.0,49.0,36.57
2026/09/14 20:28:17.924,1034.0,6141.0,47.0,49.0,35.93
2026/09/14 20:28:22.992,1034.0,6141.0,45.0,48.0,35.8
2026/09/14 20:28:28.056,1034.0,6141.0,39.0,49.0,35.9
2026/09/14 20:28:33.125,1034.0,6141.0,45.0,49.0,35.86
2026/09/14 20:28:38.184,1034.0,6141.0,46.0,50.0,36.66
2026/09/14 20:28:43.250,1034.0,6141.0,34.0,48.0,35.49
2026/09/14 20:28:48.307,1034.0,6141.0,45.0,49.0,36.47
2026/09/14 20:28:53.379,1034.0,6141.0,40.0,49.0,35.44
2026/09/14 20:28:58.454,1034.0,6141.0,45.0,50.0,36.15
2026/09/14 20:29:03.520,1034.0,6141.0,41.0,48.0,35.84
2026/09/14 20:29:08.603,1034.0,6141.0,43.0,49.0,30.43
2026/09/14 20:29:13.669,1034.0,6141.0,40.0,48.0,34.79
2026/09/14 20:29:18.732,1034.0,6141.0,47.0,50.0,36.18
2026/09/14 20:29:23.801,1034.0,6141.0,46.0,49.0,38.71
2026/09/14 20:29:28.882,1034.0,6141.0,44.0,49.0,36.7
2026/09/14 20:29:33.943,1034.0,6141.0,40.0,49.0,34.5
2026/09/14 20:29:39.013,1034.0,6141.0,48.0,50.0,36.14
2026/09/14 20:29:44.069,1034.0,6141.0,35.0,49.0,42.61
2026/09/14 20:29:49.139,1034.0,6141.0,46.0,49.0,35.66
2026/09/14 20:29:54.206,1034.0,6141.0,46.0,49.0,36.31
2026/09/14 20:29:59.264,1034.0,6141.0,46.0,49.0,37.79
2026/09/14 20:30:04.323,1034.0,6141.0,44.0,49.0,35.81
2026/09/14 20:30:09.385,1034.0,6141.0,47.0,49.0,36.29
2026/09/14 20:30:14.446,1034.0,6141.0,44.0,49.0,35.41
2026/09/14 20:30:19.537,1034.0,6141.0,46.0,49.0,35.63
2026/09/14 20:30:24.598,1034.0,6141.0,48.0,49.0,36.39
2026/09/14 20:30:29.670,1034.0,6141.0,42.0,51.0,38.17
2026/09/14 20:30:34.746,1034.0,6141.0,41.0,50.0,36.28
2026/09/14 20:30:39.808,1034.0,6141.0,45.0,49.0,36.63
2026/09/14 20:30:44.870,1034.0,6141.0,41.0,50.0,35.87
2026/09/14 20:30:49.935,1034.0,6141.0,46.0,49.0,36.2
2026/09/14 20:30:54.997,1034.0,6141.0,46.0,49.0,36.64
2026/09/14 20:31:00.056,1034.0,6141.0,43.0,49.0,36.24
2026/09/14 20:31:05.130,1034.0,6141.0,23.0,48.0,29.92
2026/09/14 20:31:10.195,1034.0,6141.0,9.0,47.0,24.84
2026/09/14 20:31:15.255,1034.0,6141.0,22.0,47.0,24.45
2026/09/14 20:31:20.319,1034.0,6141.0,0.0,45.0,18.17
2026/09/14 20:31:25.379,1036.0,6141.0,0.0,46.0,18.25
2026/09/14 20:31:30.441,596.0,6141.0,0.0,45.0,18.08
2026/09/14 20:31:35.505,596.0,6141.0,0.0,45.0,18.1
